casuals,jackets,shoes,formals,zip_code,store_id,month,year,average_household_income,male_population,female_population,male_median_age,female_median_age,sales,Assignments,DistancesToClusterCenter no.0,DistancesToClusterCenter no.1,DistancesToClusterCenter no.2,Assignments (2),DistancesToClusterCenter no.0 (2),DistancesToClusterCenter no.1 (2),DistancesToClusterCenter no.2 (2)
0,1,1,0,30309,2,8,2013,39421,25530,24206,29.4,29.4,4,1,10.2298769205153,4.27614423455415,12.1715853866969,1,10.2298769205153,4.27614423455415,12.1715853866969
0,1,0,0,30309,3,8,2013,39421,25530,24206,29.4,29.4,3,1,10.3835408723528,4.5221046326688,13.1604517423496,1,10.3835408723528,4.5221046326688,13.1604517423496
1,0,1,1,30318,4,8,2013,39421,25530,24206,29.4,29.4,12,0,5.48739851564837,11.056971691209,9.77228207376193,0,5.48739851564837,11.056971691209,9.77228207376193
1,0,1,0,30318,5,8,2013,39421,25530,24206,29.4,29.4,13,0,6.30395227517634,11.7656800398466,9.67974677830512,0,6.30395227517634,11.7656800398466,9.67974677830512
1,0,1,1,30318,6,8,2013,39421,25530,24206,29.4,29.4,11,0,4.60042370177316,10.8304640187324,10.7725343427733,0,4.60042370177316,10.8304640187324,10.7725343427733
0,1,0,1,30313,7,8,2013,39421,25530,24206,29.4,29.4,6,0,6.02348188139127,6.05281082783415,11.7706198796636,0,6.02348188139127,6.05281082783415,11.7706198796636
1,1,0,1,30309,1,9,2013,39421,25530,24206,29.4,29.4,2,1,11.5797311183386,6.34582815970712,14.1243580137213,1,11.5797311183386,6.34582815970712,14.1243580137213
0,1,1,0,30309,2,9,2013,39421,25530,24206,29.4,29.4,3,1,10.8498131131914,5.49840874344225,13.1414417041173,1,10.8498131131914,5.49840874344225,13.1414417041173
0,1,0,0,30309,3,9,2013,39421,25530,24206,29.4,29.4,5,1,10.0173208139767,4.69376624169163,11.1623246498475,1,10.0173208139767,4.69376624169163,11.1623246498475
1,0,1,1,30318,4,9,2013,39421,25530,24206,29.4,29.4,5,0,4.27295452021005,9.4304754981005,14.1544159748325,0,4.27295452021005,9.4304754981005,14.1544159748325
1,0,1,0,30318,5,9,2013,39421,25530,24206,29.4,29.4,6,0,3.72644765828591,9.54507579540995,13.5848258123368,0,3.72644765828591,9.54507579540995,13.5848258123368
1,0,1,1,30318,6,9,2013,39421,25530,24206,29.4,29.4,4,0,4.82809445828061,9.89829258009346,15.3263658714535,0,4.82809445828061,9.89829258009346,15.3263658714535
0,1,0,1,30313,7,9,2013,39421,25530,24206,29.4,29.4,11,0,7.36694384923494,8.59380312597243,7.92448712322945,0,7.36694384923494,8.59380312597243,7.92448712322945
1,1,0,1,30309,1,10,2013,39421,25530,24206,29.4,29.4,6,1,10.7514087288756,6.13254930191595,10.2370646355062,1,10.7514087288756,6.13254930191595,10.2370646355062
0,1,1,0,30309,2,10,2013,39421,25530,24206,29.4,29.4,5,1,10.5946797890965,5.81502449975935,11.2293139411361,1,10.5946797890965,5.81502449975935,11.2293139411361
0,1,0,0,30309,3,10,2013,39421,25530,24206,29.4,29.4,4,1,10.649637508968,5.82911062915222,12.2125955810243,1,10.649637508968,5.82911062915222,12.2125955810243
1,0,1,1,30318,4,10,2013,39421,25530,24206,29.4,29.4,4,0,5.59698160744442,10.0439512800255,14.9965826382431,0,5.59698160744442,10.0439512800255,14.9965826382431
1,0,1,0,30318,5,10,2013,39421,25530,24206,29.4,29.4,4,0,5.51974312013021,10.1576204788741,15.1706127373173,0,5.51974312013021,10.1576204788741,15.1706127373173
1,0,1,1,30318,6,10,2013,39421,25530,24206,29.4,29.4,5,0,5.03511474748909,10.2800729511732,14.6064195334994,0,5.03511474748909,10.2800729511732,14.6064195334994
0,1,0,1,30313,7,10,2013,39421,25530,24206,29.4,29.4,10,0,7.4390808881251,8.59072414661448,8.68029350905198,0,7.4390808881251,8.59072414661448,8.68029350905198
1,1,0,1,30309,1,11,2013,39421,25530,24206,29.4,29.4,21,2,17.6762959543149,16.9590143468348,5.70504196265233,2,17.6762959543149,16.9590143468348,5.70504196265233
0,1,1,0,30309,2,11,2013,39421,25530,24206,29.4,29.4,20,2,16.7064624588511,15.9315572562296,4.88339052633357,2,16.7064624588511,15.9315572562296,4.88339052633357
0,1,0,0,30309,3,11,2013,39421,25530,24206,29.4,29.4,20,2,16.5758962939546,15.8699982591412,4.88339052633357,2,16.5758962939546,15.8699982591412,4.88339052633357
1,0,1,1,30318,4,11,2013,39421,25530,24206,29.4,29.4,5,0,5.94710749325867,10.5159241722178,14.3299508578569,0,5.94710749325867,10.5159241722178,14.3299508578569
1,0,1,0,30318,5,11,2013,39421,25530,24206,29.4,29.4,5,0,5.87447431984574,10.624545057232,14.5119775216403,0,5.87447431984574,10.624545057232,14.5119775216403
1,0,1,1,30318,6,11,2013,39421,25530,24206,29.4,29.4,3,0,6.92340468863856,11.1242384788427,16.2772076862929,0,6.92340468863856,11.1242384788427,16.2772076862929
0,1,0,1,30313,7,11,2013,39421,25530,24206,29.4,29.4,19,2,13.974158530726,15.7012962517039,7.1692051351419,2,13.974158530726,15.7012962517039,7.1692051351419
1,1,0,1,30309,1,0,2014,39421,25530,24206,29.4,29.4,4,1,11.9188394546409,5.8828631570383,15.0631169027414,1,11.9188394546409,5.8828631570383,15.0631169027414
0,1,1,0,30309,2,0,2014,39421,25530,24206,29.4,29.4,4,1,11.6275575656996,5.54010245928174,15.0714130334768,1,11.6275575656996,5.54010245928174,15.0714130334768
0,1,0,0,30309,3,0,2014,39421,25530,24206,29.4,29.4,4,1,11.4391671463702,5.36050962091878,15.0714130334768,1,11.4391671463702,5.36050962091878,15.0714130334768
1,0,1,1,30318,4,0,2014,39421,25530,24206,29.4,29.4,3,0,7.50193696482712,9.98795187423645,18.1093205301224,0,7.50193696482712,9.98795187423645,18.1093205301224
1,0,1,0,30318,5,0,2014,39421,25530,24206,29.4,29.4,4,0,6.92151212109035,9.89615008283072,17.5541303067299,0,6.92151212109035,9.89615008283072,17.5541303067299
1,0,1,1,30318,6,0,2014,39421,25530,24206,29.4,29.4,5,0,6.54157064095145,10.0217978701683,17.0689042292876,0,6.54157064095145,10.0217978701683,17.0689042292876
0,1,0,1,30313,7,0,2014,39421,25530,24206,29.4,29.4,4,1,8.70966276443583,7.16151031397126,16.1755213463323,1,8.70966276443583,7.16151031397126,16.1755213463323
1,1,0,1,30309,1,1,2014,39421,25530,24206,29.4,29.4,8,1,11.0254864213706,5.4723582514613,11.4104116436442,1,11.0254864213706,5.4723582514613,11.4104116436442
0,1,1,0,30309,2,1,2014,39421,25530,24206,29.4,29.4,10,1,11.030708656564,6.30777106847547,10.116693896886,1,11.030708656564,6.30777106847547,10.116693896886
0,1,0,0,30309,3,1,2014,39421,25530,24206,29.4,29.4,10,1,10.8319427401059,6.15063443791934,10.116693896886,1,10.8319427401059,6.15063443791934,10.116693896886
1,0,1,1,30318,4,1,2014,39421,25530,24206,29.4,29.4,2,0,7.43956457103016,9.8846482910276,18.3983012612517,0,7.43956457103016,9.8846482910276,18.3983012612517
1,0,1,0,30318,5,1,2014,39421,25530,24206,29.4,29.4,6,0,5.33255335507392,9.35498785059339,15.7336420561653,0,5.33255335507392,9.35498785059339,15.7336420561653
1,0,1,1,30318,6,1,2014,39421,25530,24206,29.4,29.4,5,0,5.68745286159392,9.60530213414921,16.5785250124549,0,5.68745286159392,9.60530213414921,16.5785250124549
0,1,0,1,30313,7,1,2014,39421,25530,24206,29.4,29.4,3,1,8.53968900209414,6.87272283541015,16.4376850579001,1,8.53968900209414,6.87272283541015,16.4376850579001
1,1,0,1,30309,1,2,2014,39421,25530,24206,29.4,29.4,9,1,10.7518944958612,5.44521888565066,10.0323224948339,1,10.7518944958612,5.44521888565066,10.0323224948339
0,1,1,0,30309,2,2,2014,39421,25530,24206,29.4,29.4,10,1,10.6410294176969,5.79770406196081,9.37269947257939,1,10.6410294176969,5.79770406196081,9.37269947257939
0,1,0,0,30309,3,2,2014,39421,25530,24206,29.4,29.4,10,1,10.434843416517,5.62633988723576,9.37269947257939,1,10.434843416517,5.62633988723576,9.37269947257939
1,0,1,1,30318,4,2,2014,39421,25530,24206,29.4,29.4,4,0,5.46588659311888,9.01600150067391,16.489314443774,0,5.46588659311888,9.01600150067391,16.489314443774
1,0,1,0,30318,5,2,2014,39421,25530,24206,29.4,29.4,5,0,4.84811180430049,9.02567930296669,15.940435740236,0,4.84811180430049,9.02567930296669,15.940435740236
1,0,1,1,30318,6,2,2014,39421,25530,24206,29.4,29.4,6,0,4.51541852713069,9.27175997147259,15.4692434317756,0,4.51541852713069,9.27175997147259,15.4692434317756
0,1,0,1,30313,7,2,2014,39421,25530,24206,29.4,29.4,3,1,8.03002253139943,6.40778555431975,15.9905437700759,1,8.03002253139943,6.40778555431975,15.9905437700759
1,1,0,1,30309,1,3,2014,39421,25530,24206,29.4,29.4,9,1,10.447880591413,5.04735626347372,9.38868971903697,1,10.447880591413,5.04735626347372,9.38868971903697
0,1,1,0,30309,2,3,2014,39421,25530,24206,29.4,29.4,8,1,9.9906285603345,3.96006997953307,10.1709141121834,1,9.9906285603345,3.96006997953307,10.1709141121834
0,1,0,0,30309,3,3,2014,39421,25530,24206,29.4,29.4,8,1,9.77072715254645,3.70465685042789,10.1709141121834,1,9.77072715254645,3.70465685042789,10.1709141121834
1,0,1,1,30318,4,3,2014,39421,25530,24206,29.4,29.4,3,0,5.56273125641751,9.0130667508571,16.8655711454642,0,5.56273125641751,9.0130667508571,16.8655711454642
1,0,1,0,30318,5,3,2014,39421,25530,24206,29.4,29.4,5,0,4.13027380076584,8.79137551340984,15.5434066918611,0,4.13027380076584,8.79137551340984,15.5434066918611
1,0,1,1,30318,6,3,2014,39421,25530,24206,29.4,29.4,6,0,3.73416363827967,9.04383378365515,15.0597972214613,0,3.73416363827967,9.04383378365515,15.0597972214613
0,1,0,1,30313,7,3,2014,39421,25530,24206,29.4,29.4,3,1,7.61815170872026,6.07331147298816,15.5947904783204,1,7.61815170872026,6.07331147298816,15.5947904783204
1,1,0,1,30309,1,4,2014,39421,25530,24206,29.4,29.4,4,1,10.5961610196657,3.72956633880692,13.1490490464388,1,10.5961610196657,3.72956633880692,13.1490490464388
0,1,1,0,30309,2,4,2014,39421,25530,24206,29.4,29.4,5,1,9.99534392469035,2.80582051332438,12.2514281448569,1,9.99534392469035,2.80582051332438,12.2514281448569
0,1,0,0,30309,3,4,2014,39421,25530,24206,29.4,29.4,5,1,9.77554858981231,2.43206843851384,12.2514281448569,1,9.77554858981231,2.43206843851384,12.2514281448569
1,0,1,1,30318,4,4,2014,39421,25530,24206,29.4,29.4,5,0,3.67052779221653,8.53331022981381,15.0282231680459,0,3.67052779221653,8.53331022981381,15.0282231680459
1,0,1,0,30318,5,4,2014,39421,25530,24206,29.4,29.4,5,0,3.55163839257146,8.66681486796406,15.2018910530431,0,3.55163839257146,8.66681486796406,15.2018910530431
1,0,1,1,30318,6,4,2014,39421,25530,24206,29.4,29.4,4,0,4.30408294991283,9.04763567785001,16.1368364565566,0,4.30408294991283,9.04763567785001,16.1368364565566
0,1,0,1,30313,7,4,2014,39421,25530,24206,29.4,29.4,3,1,7.32060168697712,5.89156250800332,15.2544252616319,1,7.32060168697712,5.89156250800332,15.2544252616319
1,1,0,1,30309,1,5,2014,39421,25530,24206,29.4,29.4,13,2,11.4985129185058,8.16332209925016,5.38028788189891,2,11.4985129185058,8.16332209925016,5.38028788189891
0,1,1,0,30309,2,5,2014,39421,25530,24206,29.4,29.4,4,1,10.1476580034573,3.13364291970916,12.831503841158,1,10.1476580034573,3.13364291970916,12.831503841158
0,1,0,0,30309,3,5,2014,39421,25530,24206,29.4,29.4,4,1,9.9312342140375,2.80393403718179,12.831503841158,1,9.9312342140375,2.80393403718179,12.831503841158
1,0,1,1,30318,4,5,2014,39421,25530,24206,29.4,29.4,11,0,4.46645416362609,10.0951782585154,11.0021587048283,0,4.46645416362609,10.0951782585154,11.0021587048283
1,0,1,0,30318,5,5,2014,39421,25530,24206,29.4,29.4,12,0,5.25142691217671,10.7743783064754,10.828088332165,0,5.25142691217671,10.7743783064754,10.828088332165
1,0,1,1,30318,6,5,2014,39421,25530,24206,29.4,29.4,12,0,5.28917670361691,10.9868815701781,11.1129427663949,0,5.28917670361691,10.9868815701781,11.1129427663949
0,1,0,1,30313,7,5,2014,39421,25530,24206,29.4,29.4,3,1,7.15165593842903,5.87672573151846,14.9732257734502,1,7.15165593842903,5.87672573151846,14.9732257734502
1,1,0,1,30309,1,6,2014,39421,25530,24206,29.4,29.4,13,2,11.4791451310339,8.27437153105218,4.73787902885968,2,11.4791451310339,8.27437153105218,4.73787902885968
0,1,1,0,30309,2,6,2014,39421,25530,24206,29.4,29.4,2,1,10.9341718898786,4.67851470030453,14.4999134238717,1,10.9341718898786,4.67851470030453,14.4999134238717
0,1,0,0,30309,3,6,2014,39421,25530,24206,29.4,29.4,4,1,9.90880349065234,3.1124656821638,12.5756705914895,1,9.90880349065234,3.1124656821638,12.5756705914895
1,0,1,1,30318,4,6,2014,39421,25530,24206,29.4,29.4,11,0,4.41635442396415,10.1851863315789,10.7026863995087,0,4.41635442396415,10.1851863315789,10.7026863995087
1,0,1,0,30318,5,6,2014,39421,25530,24206,29.4,29.4,13,0,6.13346305411845,11.4800231607501,10.1831968306671,0,6.13346305411845,11.4800231607501,10.1831968306671
1,0,1,1,30318,6,6,2014,39421,25530,24206,29.4,29.4,13,0,6.16581500082398,11.6796947955599,10.4855852336485,0,6.16581500082398,11.6796947955599,10.4855852336485
0,1,0,1,30313,7,6,2014,39421,25530,24206,29.4,29.4,4,1,6.57176285968761,5.67799341350457,13.8797511082027,1,6.57176285968761,5.67799341350457,13.8797511082027
1,1,0,1,30309,1,7,2014,39421,25530,24206,29.4,29.4,12,2,11.0832682779777,7.64279487027738,4.99974968665121,2,11.0832682779777,7.64279487027738,4.99974968665121
0,1,1,0,30309,2,7,2014,39421,25530,24206,29.4,29.4,5,1,9.9283342500003,3.65360347688884,11.4279259530587,1,9.9283342500003,3.65360347688884,11.4279259530587
0,1,0,0,30309,3,7,2014,39421,25530,24206,29.4,29.4,6,1,9.52434679433049,3.35700072169887,10.4664937945585,1,9.52434679433049,3.35700072169887,10.4664937945585
1,0,1,1,30318,4,7,2014,39421,25530,24206,29.4,29.4,13,0,6.3271622106895,11.546429397516,9.69265173686274,0,6.3271622106895,11.546429397516,9.69265173686274
1,0,1,0,30318,5,7,2014,39421,25530,24206,29.4,29.4,13,0,6.25894101574148,11.6454423835739,9.9597940587197,0,6.25894101574148,11.6454423835739,9.9597940587197
1,0,1,1,30318,6,7,2014,39421,25530,24206,29.4,29.4,14,0,7.21520332677384,12.4947578767153,10.0198552112816,0,7.21520332677384,12.4947578767153,10.0198552112816
0,1,0,1,30313,7,7,2014,39421,25530,24206,29.4,29.4,6,1,5.97635861760981,5.81563585746568,12.0019786848474,1,5.97635861760981,5.81563585746568,12.0019786848474
1,1,0,1,30309,1,8,2014,39421,25530,24206,29.4,29.4,14,2,12.22160508951,9.69506702668824,3.22451522791376,2,12.22160508951,9.69506702668824,3.22451522791376
0,1,1,0,30309,2,8,2014,39421,25530,24206,29.4,29.4,4,1,10.3749642776261,4.61474891641849,12.2942055792822,1,10.3749642776261,4.61474891641849,12.2942055792822
0,1,0,0,30309,3,8,2014,39421,25530,24206,29.4,29.4,6,1,9.70917892826002,4.13459192463627,10.346375807573,1,9.70917892826002,4.13459192463627,10.346375807573
1,0,1,1,30318,4,8,2014,39421,25530,24206,29.4,29.4,11,0,4.96126330712829,10.6484183653979,10.3705108922478,0,4.96126330712829,10.6484183653979,10.3705108922478
1,0,1,0,30318,5,8,2014,39421,25530,24206,29.4,29.4,12,0,5.67823964101715,11.2943976158267,10.185651522076,0,5.67823964101715,11.2943976158267,10.185651522076
1,0,1,1,30318,6,8,2014,39421,25530,24206,29.4,29.4,11,0,4.9146108888661,10.968566401674,10.9108888806655,0,4.9146108888661,10.968566401674,10.9108888806655
0,1,0,1,30313,7,8,2014,39421,25530,24206,29.4,29.4,4,1,6.94967727945401,6.47227952728888,13.6252519545751,1,6.94967727945401,6.47227952728888,13.6252519545751
1,1,0,1,30309,1,9,2014,39421,25530,24206,29.4,29.4,5,1,10.7023552167813,5.56012186080438,11.2848345840155,1,10.7023552167813,5.56012186080438,11.2848345840155
0,1,1,0,30309,2,9,2014,39421,25530,24206,29.4,29.4,3,1,10.9867168227958,5.76567400715971,13.2550929858192,1,10.9867168227958,5.76567400715971,13.2550929858192
0,1,0,0,30309,3,9,2014,39421,25530,24206,29.4,29.4,5,1,10.1654423535455,5.00419220039748,11.2959059658176,1,10.1654423535455,5.00419220039748,11.2959059658176
1,0,1,1,30318,4,9,2014,39421,25530,24206,29.4,29.4,6,0,4.21124127840188,9.58241480576155,13.5017588614051,0,4.21124127840188,9.58241480576155,13.5017588614051
1,0,1,0,30318,5,9,2014,39421,25530,24206,29.4,29.4,6,0,4.10803044086452,9.7014931833711,13.6947980033125,0,4.10803044086452,9.7014931833711,13.6947980033125
1,0,1,1,30318,6,9,2014,39421,25530,24206,29.4,29.4,6,0,4.15617849607299,9.93696677729511,13.9211167781731,0,4.15617849607299,9.93696677729511,13.9211167781731
0,1,0,1,30313,7,9,2014,39421,25530,24206,29.4,29.4,9,0,6.80349483654474,7.68812952087762,9.48142893451986,0,6.80349483654474,7.68812952087762,9.48142893451986
1,1,0,1,30309,1,10,2014,39421,25530,24206,29.4,29.4,8,1,10.8423296965404,6.80993932956553,8.46743726740335,1,10.8423296965404,6.80993932956553,8.46743726740335
0,1,1,0,30309,2,10,2014,39421,25530,24206,29.4,29.4,5,1,10.7348377624729,6.06836122686154,11.3621077088977,1,10.7348377624729,6.06836122686154,11.3621077088977
0,1,0,0,30309,3,10,2014,39421,25530,24206,29.4,29.4,5,1,10.5304886802822,5.90485699372133,11.3621077088977,1,10.5304886802822,5.90485699372133,11.3621077088977
1,0,1,1,30318,4,10,2014,39421,25530,24206,29.4,29.4,2,0,7.16532507477375,10.6833908791798,16.7331255089949,0,7.16532507477375,10.6833908791798,16.7331255089949
1,0,1,0,30318,5,10,2014,39421,25530,24206,29.4,29.4,4,0,5.78420833523049,10.3047441423705,15.2691679807923,0,5.78420833523049,10.3047441423705,15.2691679807923
1,0,1,1,30318,6,10,2014,39421,25530,24206,29.4,29.4,6,0,4.98284991681613,10.4196307646119,13.9748879191045,0,4.98284991681613,10.4196307646119,13.9748879191045
0,1,0,1,30313,7,10,2014,39421,25530,24206,29.4,29.4,9,0,7.33774594771349,8.30257382186818,9.56020369240899,0,7.33774594771349,8.30257382186818,9.56020369240899
1,1,0,1,30309,1,11,2014,39421,25530,24206,29.4,29.4,18,2,15.5557129472296,14.386929611124,3.83373205986093,2,15.5557129472296,14.386929611124,3.83373205986093
0,1,1,0,30309,2,11,2014,39421,25530,24206,29.4,29.4,20,2,16.7956955748229,16.02576096962,5.18145761660601,2,16.7956955748229,16.02576096962,5.18145761660601
0,1,0,0,30309,3,11,2014,39421,25530,24206,29.4,29.4,19,2,15.9142366492201,15.0661552975366,4.46066164035617,2,15.9142366492201,15.0661552975366,4.46066164035617
1,0,1,1,30318,4,11,2014,39421,25530,24206,29.4,29.4,6,0,5.90292303096574,10.6523925286876,13.6856674061418,0,5.90292303096574,10.6523925286876,13.6856674061418
1,0,1,0,30318,5,11,2014,39421,25530,24206,29.4,29.4,5,0,6.123638664034,10.7652893932318,14.6149749089279,0,6.123638664034,10.7652893932318,14.6149749089279
1,0,1,1,30318,6,11,2014,39421,25530,24206,29.4,29.4,3,0,7.13603772662305,11.2587379302052,16.3691016877138,0,7.13603772662305,11.2587379302052,16.3691016877138
0,1,0,1,30313,7,11,2014,39421,25530,24206,29.4,29.4,19,2,14.0807176164777,15.7968731725821,7.37546624083827,2,14.0807176164777,15.7968731725821,7.37546624083827
